timeuseastern,speed,acceleration,temperature,humidity,roadGrade,FuelRate
2020-07-15 10:07:15.000,0.0,0.0,79.66,0.72,-0.0329027377854753,1.757
2020-07-15 10:07:16.000,0.0,0.0,79.66,0.72,-0.0394832853425703,1.744
2020-07-15 10:07:17.000,1.3437989,0.3732774722222222,79.66,0.72,-0.0460638328996654,1.215
2020-07-15 10:07:18.000,4.14083182,0.7769535888888885,79.66,0.72,-0.0526443804567604,3.051
2020-07-15 10:07:19.000,5.29633794,0.3209739222222225,79.66,0.72,-0.0592249280138555,1.347
2020-07-15 10:07:20.000,6.12514804,0.2302250277777777,79.66,0.72,-0.0658054755709506,1.466
2020-07-15 10:07:21.000,6.6868077,0.1560165722222222,79.66,0.72,0.0,1.347
2020-07-15 10:07:22.000,6.89119388,0.056773938888889,79.66,0.72,0.0,0.977
2020-07-15 10:07:23.000,6.04629038,-0.2346954166666668,79.66,0.72,0.0,1.308
2020-07-15 10:07:24.000,5.31243134,-0.2038497333333333,79.66,0.72,0.0,1.36
2020-07-15 10:07:25.000,4.70249148,-0.1694277388888889,79.66,0.72,-0.0036624958692082,1.4
2020-07-15 10:07:26.000,3.18810254,-0.4206635944444444,79.66,0.72,0.0,1.427
2020-07-15 10:07:27.000,1.98431622,-0.3343850888888887,79.66,0.72,0.0,1.149
2020-07-15 10:07:28.000,1.04768034,-0.2601766333333333,79.66,0.72,0.0,1.176
2020-07-15 10:07:29.000,1.5159982799999998,0.1300883166666665,79.66,0.72,0.0,1.625
2020-07-15 10:07:30.000,4.89078426,0.9374405500000004,79.66,0.72,0.0,2.351
2020-07-15 10:07:31.000,8.48444048,0.9982378388888884,79.66,0.72,0.0,3.474
2020-07-15 10:07:32.000,10.96926144,0.6902280444444449,79.66,0.72,0.0,3.698
2020-07-15 10:07:33.000,12.03142584,0.2950456666666667,79.66,0.72,0.0,2.166
2020-07-15 10:07:34.000,12.79747168,0.2127905111111108,79.66,0.72,0.0,2.008
2020-07-15 10:07:35.000,12.53193058,-0.0737614166666671,79.66,0.72,0.0035218529495168,1.189
2020-07-15 10:07:36.000,11.98475498,-0.1519932222222215,79.66,0.72,0.0,0.977
2020-07-15 10:07:37.000,11.04650976,-0.2606236722222226,79.66,0.72,0.0034004761752512,0.581
2020-07-15 10:07:38.000,10.23379306,-0.2257546388888887,79.66,0.72,0.0,0.793
2020-07-15 10:07:39.000,8.98494522,-0.3469021777777779,79.66,0.72,0.0,0.885
2020-07-15 10:07:40.000,7.266170099999999,-0.4774375333333331,79.66,0.72,0.0068009523587497,1.03
2020-07-15 10:07:41.000,7.65563038,0.1081834111111113,79.66,0.72,0.0034004761793748,1.255
2020-07-15 10:07:42.000,9.45326316,0.4993424388888883,79.66,0.72,0.0,1.849
2020-07-15 10:07:43.000,10.00043876,0.1519932222222224,79.66,0.72,-0.0002138543090384,0.898
2020-07-15 10:07:44.000,10.4687567,0.1300883166666668,79.66,0.72,0.0,1.07
2020-07-15 10:07:45.000,10.4687567,0.0,79.66,0.72,0.0,1.043
2020-07-15 10:07:46.000,10.43817924,-0.0084937388888888,79.66,0.72,-0.0218747912411457,1.215
2020-07-15 10:07:47.000,11.04650976,0.1689806999999996,79.66,0.72,0.0,2.919
2020-07-15 10:07:48.000,13.65685924,0.7250970777777788,79.66,0.72,0.0,6.129
2020-07-15 10:07:49.000,17.90551684,1.1801826666666655,79.66,0.72,-0.0044257107947893,12.165
2020-07-15 10:07:50.000,20.57863058,0.7425315944444453,79.66,0.72,-0.0029804740187612,3.672
2020-07-15 10:07:51.000,21.7663235,0.3299146999999998,79.66,0.72,0.0,1.677
2020-07-15 10:07:52.000,21.60860818,-0.043809811111112,79.66,0.72,0.0028668037138299,1.176
2020-07-15 10:07:53.000,21.78080756,0.0478331611111118,79.66,0.72,-0.0034024027906479,1.796
2020-07-15 10:07:54.000,21.9996778,0.0607972888888888,79.66,0.72,0.0,1.453
2020-07-15 10:07:55.000,22.15578378,0.0433627722222222,79.66,0.72,0.0,1.744
2020-07-15 10:07:56.000,22.37465402,0.0607972888888896,79.66,0.72,-0.0009213074827224,1.585
2020-07-15 10:07:57.000,22.06244206,-0.0867255444444463,79.66,0.72,0.0,1.453
2020-07-15 10:07:58.000,21.34306708,-0.199826383333332,79.66,0.72,0.0109688636632234,1.955
2020-07-15 10:07:59.000,21.32858302,-0.0040233500000006,79.66,0.72,0.0020229461690332,1.889
2020-07-15 10:08:00.000,21.62470158,0.0822551555555559,79.66,0.72,0.0,2.232
2020-07-15 10:08:01.000,22.12520632,0.139029094444445,79.66,0.72,-0.0022522133987924,1.823
2020-07-15 10:08:02.000,22.60961766,0.1345587055555537,79.66,0.72,0.0,2.021
2020-07-15 10:08:03.000,22.51627594,-0.025928255555554,79.66,0.72,0.0019844138594473,1.162
2020-07-15 10:08:04.000,22.18797058,-0.0911959333333332,79.66,0.72,-0.0009396378515802,1.189
2020-07-15 10:08:05.000,21.84357182,-0.0956663222222227,79.66,0.72,0.0,1.453
2020-07-15 10:08:06.000,21.4685956,-0.104160061111111,79.66,0.72,0.0128158456346751,1.294
2020-07-15 10:08:07.000,21.1869611,-0.0782318055555562,79.66,0.72,0.0,1.598
2020-07-15 10:08:08.000,20.9375134,-0.0692910277777771,79.66,0.72,0.0012625752905092,1.44
2020-07-15 10:08:09.000,20.79750082,-0.0388923833333327,79.66,0.72,0.0,1.902
2020-07-15 10:08:10.000,21.1869611,0.1081834111111099,79.66,0.72,0.0011636756996327,2.034
2020-07-15 10:08:11.000,21.42192474,0.0652676777777792,79.66,0.72,-0.0030385477130137,1.928
2020-07-15 10:08:12.000,21.87414928,0.1256179277777773,79.66,0.72,0.0052596600267299,1.704
2020-07-15 10:08:13.000,22.18797058,0.0871725833333334,79.66,0.72,0.0,1.73
2020-07-15 10:08:14.000,22.62571106,0.1215945777777776,79.66,0.72,-0.003783872639203,1.796
