timeuseastern,speed,acceleration,temperature,humidity,roadGrade,FuelRate
2020-04-17 08:16:48.000,0.0,0.0,42.13,0.77,0.0,1.057
2020-04-17 08:16:50.000,0.0,0.0,42.13,0.77,0.0,1.453
2020-04-17 08:16:51.000,0.0,0.0,42.13,0.77,0.0,1.427
2020-04-17 08:16:52.000,0.0,0.0,42.13,0.77,0.0,1.453
2020-04-17 08:16:53.000,0.0,0.0,42.13,0.77,0.0,1.44
2020-04-17 08:16:54.000,0.0,0.0,42.13,0.77,0.0,1.413
2020-04-17 08:16:55.000,0.0,0.0,42.13,0.77,0.0,1.427
2020-04-17 08:16:56.000,0.0,0.0,42.13,0.77,0.0,1.44
2020-04-17 08:16:57.000,0.0,0.0,42.13,0.77,0.0,1.427
2020-04-17 08:16:58.000,0.0,0.0,42.13,0.77,0.0,1.413
2020-04-17 08:16:59.000,0.0,0.0,42.13,0.77,0.0,1.057
2020-04-17 08:17:00.000,0.0,0.0,42.13,0.77,0.0,1.413
2020-04-17 08:17:01.000,0.0,0.0,42.13,0.77,0.0,1.07
2020-04-17 08:17:02.000,0.0,0.0,42.13,0.77,0.0,1.427
2020-04-17 08:17:03.000,0.0,0.0,42.13,0.77,0.0,1.057
2020-04-17 08:17:04.000,0.0,0.0,42.13,0.77,0.0,1.427
2020-04-17 08:17:05.000,0.0,0.0,42.13,0.77,0.0,1.07
2020-04-17 08:17:06.000,0.0,0.0,42.13,0.77,0.0,1.427
2020-04-17 08:17:07.000,0.0,0.0,42.13,0.77,0.0,1.057
2020-04-17 08:17:08.000,0.0,0.0,42.13,0.77,0.0,1.083
2020-04-17 08:17:09.000,0.0,0.0,42.13,0.77,0.0,1.427
2020-04-17 08:17:10.000,0.0,0.0,42.13,0.77,0.0,1.07
2020-04-17 08:17:11.000,0.0,0.0,42.13,0.77,0.0,1.4
2020-04-17 08:17:12.000,0.0,0.0,42.13,0.77,0.0,1.413
2020-04-17 08:17:13.000,0.0,0.0,42.13,0.77,0.0,1.427
2020-04-17 08:17:14.000,0.0,0.0,42.13,0.77,0.0,1.4
2020-04-17 08:17:15.000,0.0,0.0,42.13,0.77,0.0,1.057
2020-04-17 08:17:16.000,0.0,0.0,42.13,0.77,0.0,1.427
2020-04-17 08:17:17.000,0.0,0.0,42.13,0.77,0.0,1.413
2020-04-17 08:17:18.000,0.0,0.0,42.13,0.77,0.0,1.413
2020-04-17 08:17:19.000,0.0,0.0,42.13,0.77,0.0,1.057
2020-04-17 08:17:20.000,0.0,0.0,42.13,0.77,0.0,1.427
2020-04-17 08:17:21.000,0.0,0.0,42.13,0.77,0.0,1.4
2020-04-17 08:17:22.000,0.0,0.0,42.13,0.77,0.0,1.057
2020-04-17 08:17:23.000,0.0,0.0,42.13,0.77,0.0,1.427
2020-04-17 08:17:24.000,0.0,0.0,42.13,0.77,0.0,1.057
2020-04-17 08:17:25.000,0.0,0.0,42.13,0.77,0.0,1.4
2020-04-17 08:17:26.000,0.0,0.0,42.13,0.77,0.0,1.308
2020-04-17 08:17:27.000,0.0,0.0,42.13,0.77,0.0,1.321
2020-04-17 08:17:28.000,0.0,0.0,42.13,0.77,0.0,1.004
2020-04-17 08:17:29.000,0.0,0.0,42.13,0.77,0.0,1.334
2020-04-17 08:17:30.000,0.0,0.0,42.13,0.77,0.0,0.991
2020-04-17 08:17:31.000,0.0,0.0,42.13,0.77,0.0,1.321
2020-04-17 08:17:32.000,0.0,0.0,42.13,0.77,0.0,1.017
2020-04-17 08:17:33.000,0.0,0.0,42.13,0.77,0.0,1.334
2020-04-17 08:17:34.000,0.0,0.0,42.13,0.77,0.0,0.991
2020-04-17 08:17:35.000,0.0,0.0,42.13,0.77,0.0,1.321
2020-04-17 08:17:36.000,0.0,0.0,42.13,0.77,0.0,1.004
2020-04-17 08:17:37.000,0.0,0.0,42.13,0.77,0.0,1.334
2020-04-17 08:17:38.000,0.0,0.0,42.13,0.77,0.0,0.991
2020-04-17 08:17:39.000,0.0,0.0,42.13,0.77,0.0,1.321
2020-04-17 08:17:40.000,0.0,0.0,42.13,0.77,0.0,1.004
2020-04-17 08:17:41.000,0.0,0.0,42.13,0.77,0.0,1.334
2020-04-17 08:17:42.000,0.0,0.0,42.13,0.77,0.0,0.977
2020-04-17 08:17:43.000,0.0,0.0,42.13,0.77,0.0,1.347
2020-04-17 08:17:44.000,0.0,0.0,42.13,0.77,0.0,1.017
2020-04-17 08:17:45.000,0.0,0.0,42.13,0.77,0.0,1.334
2020-04-17 08:17:46.000,0.0,0.0,42.13,0.77,0.0,0.991
2020-04-17 08:17:47.000,0.0,0.0,42.13,0.77,0.0,1.321
2020-04-17 08:17:48.000,0.0,0.0,42.13,0.77,0.0,0.991
2020-04-17 08:17:49.000,0.0,0.0,42.13,0.77,0.0,1.334
2020-04-17 08:17:50.000,0.0,0.0,42.13,0.77,0.0,1.004
2020-04-17 08:17:51.000,0.0,0.0,42.13,0.77,0.0,1.308
2020-04-17 08:17:52.000,0.0,0.0,42.13,0.77,0.0,0.977
2020-04-17 08:17:53.000,0.0,0.0,42.13,0.77,0.0,1.308
2020-04-17 08:17:54.000,0.0,0.0,42.13,0.77,0.0,1.294
2020-04-17 08:17:55.000,0.0,0.0,42.13,0.77,0.0,1.334
2020-04-17 08:17:56.000,0.0,0.0,42.13,0.77,0.0,1.321
2020-04-17 08:17:57.000,0.0,0.0,42.13,0.77,0.0,1.017
2020-04-17 08:17:58.000,0.0,0.0,42.13,0.77,0.0,1.308
2020-04-17 08:17:59.000,0.0,0.0,42.13,0.77,0.0,1.294
2020-04-17 08:18:00.000,0.0,0.0,42.13,0.77,0.0,1.004
2020-04-17 08:18:01.000,0.0,0.0,42.13,0.77,0.0,1.321
2020-04-17 08:18:02.000,0.0,0.0,42.13,0.77,0.0,1.308
2020-04-17 08:18:03.000,0.0,0.0,42.13,0.77,0.0,1.308
2020-04-17 08:18:04.000,0.0,0.0,42.13,0.77,0.0,0.991
2020-04-17 08:18:05.000,0.0,0.0,42.13,0.77,0.0,1.321
2020-04-17 08:18:06.000,0.0,0.0,42.13,0.77,0.0,1.308
2020-04-17 08:18:07.000,0.0,0.0,42.13,0.77,0.0,0.991
2020-04-17 08:18:08.000,0.0,0.0,42.13,0.77,0.0,1.321
2020-04-17 08:18:09.000,0.0,0.0,42.13,0.77,0.0,0.964
2020-04-17 08:18:10.000,0.0,0.0,42.13,0.77,0.0,1.321
2020-04-17 08:18:11.000,0.0,0.0,42.13,0.77,0.0,1.004
2020-04-17 08:18:12.000,0.0,0.0,42.13,0.77,0.0,1.321
2020-04-17 08:18:13.000,0.0,0.0,42.13,0.77,0.0,1.294
2020-04-17 08:18:14.000,0.0,0.0,42.13,0.77,0.0,1.308
2020-04-17 08:18:15.000,0.0,0.0,42.13,0.77,0.0,0.991
2020-04-17 08:18:16.000,0.0,0.0,42.13,0.77,0.0,1.294
2020-04-17 08:18:17.000,0.0,0.0,42.13,0.77,0.0,1.308
2020-04-17 08:18:18.000,0.0,0.0,42.13,0.77,0.0,1.321
2020-04-17 08:18:19.000,0.0,0.0,42.13,0.77,0.0,1.294
2020-04-17 08:18:20.000,0.0,0.0,42.13,0.77,0.0,1.294
2020-04-17 08:18:21.000,0.0,0.0,42.13,0.77,0.0,1.308
2020-04-17 08:18:22.000,0.0,0.0,42.13,0.77,0.0,1.321
2020-04-17 08:18:23.000,0.0,0.0,42.13,0.77,0.0,1.294
2020-04-17 08:18:24.000,0.0,0.0,42.13,0.77,0.0,1.321
2020-04-17 08:18:25.000,0.0,0.0,42.13,0.77,0.0,1.347
2020-04-17 08:18:26.000,0.0,0.0,42.13,0.77,0.0,1.321
2020-04-17 08:18:27.000,0.0,0.0,42.13,0.77,0.0,1.334
2020-04-17 08:18:28.000,0.0,0.0,42.13,0.77,0.0,1.36
2020-04-17 08:18:29.000,0.0,0.0,42.13,0.77,0.0,1.334
2020-04-17 08:18:30.000,0.0,0.0,42.13,0.77,0.0,1.347
2020-04-17 08:18:31.000,0.0,0.0,42.13,0.77,0.0,1.374
2020-04-17 08:18:32.000,0.0,0.0,42.13,0.77,0.0,1.36
2020-04-17 08:18:33.000,0.0,0.0,42.13,0.77,0.0,1.334
2020-04-17 08:18:34.000,0.0,0.0,42.13,0.77,0.0,1.347
2020-04-17 08:18:35.000,0.0,0.0,42.13,0.77,0.0,1.36
2020-04-17 08:18:36.000,0.0,0.0,42.13,0.77,0.0,1.347
2020-04-17 08:18:37.000,0.0,0.0,42.13,0.77,0.0,1.36
2020-04-17 08:18:38.000,0.0,0.0,42.13,0.77,0.0,1.004
2020-04-17 08:18:39.000,0.0,0.0,42.13,0.77,0.0,1.347
2020-04-17 08:18:40.000,0.0,0.0,42.13,0.77,0.0,1.36
2020-04-17 08:18:41.000,0.0,0.0,42.13,0.77,0.0,1.374
2020-04-17 08:18:42.000,0.0,0.0,42.13,0.77,0.0,1.374
2020-04-17 08:18:43.000,0.0,0.0,42.13,0.77,0.0,1.347
2020-04-17 08:18:44.000,0.0,0.0,42.13,0.77,0.0,1.36
2020-04-17 08:18:45.000,0.0,0.0,42.13,0.77,0.0,1.387
2020-04-17 08:18:46.000,0.0,0.0,42.13,0.77,0.0,1.36
2020-04-17 08:18:47.000,0.0,0.0,42.13,0.77,0.0,1.374
2020-04-17 08:18:48.000,0.0,0.0,42.13,0.77,0.0,1.36
2020-04-17 08:18:49.000,0.0,0.0,42.13,0.77,0.0,1.004
2020-04-17 08:18:50.000,0.0,0.0,42.13,0.77,0.0,1.387
2020-04-17 08:18:51.000,0.0,0.0,42.13,0.77,0.0,1.043
2020-04-17 08:18:52.000,0.0,0.0,42.13,0.77,0.0,1.374
2020-04-17 08:18:53.000,0.0,0.0,42.13,0.77,0.0,1.004
